timestamp,open,high,low,close,volume,
2001-06-22,15.1500,15.9900,14.8900,15.5500,152400,
2001-06-15,17.0500,17.1900,15.1500,15.3000,235300,
2001-06-08,17.9000,18.5200,16.3200,17.2100,1255700,
2001-06-01,17.8300,18.1400,15.9100,17.9000,384000,
2001-05-25,17.8500,18.0500,17.1300,17.9500,384300,
2001-05-18,16.0600,17.8800,15.9500,17.5200,581300,
2001-05-11,15.6100,16.6900,15.3500,16.2500,436100,
2001-05-04,17.0200,17.0500,15.1700,15.6100,283300,
2001-04-27,15.4500,17.0500,15.2500,17.0300,618800,
2001-04-20,13.1500,16.0400,12.9600,15.4500,416600,
2001-04-12,12.6300,13.5800,12.0000,13.2000,254200,
2001-04-06,10.2500,12.8800,9.6880,12.8800,430600,
2001-03-30,10.2500,11.3100,9.8130,10.2500,57800,
2001-03-23,10.1900,10.6900,8.8130,9.7190,305900,
2001-03-16,12.0000,12.0000,9.9380,10.0000,109100,
2001-03-09,12.5000,13.2500,11.5000,12.1900,32100,
2001-03-02,12.5200,13.0000,12.0000,12.5000,79700,
2001-02-23,14.0000,14.1900,12.3100,12.7500,300100,
2001-02-16,13.6300,14.2500,12.6300,13.7500,737500,
2001-02-09,11.9400,13.7500,11.9400,13.6300,718800,
2001-02-02,10.7500,13.0000,10.6900,11.7500,1114500,
2001-01-26,12.1300,14.5600,9.5000,10.7500,1393400,
2001-01-19,11.6300,13.5000,11.5600,12.0000,1406400,
2001-01-12,11.4400,12.1300,10.1300,11.6900,411800,
2001-01-05,12.3800,13.7500,10.3100,11.4400,154900,
2000-12-29,12.5000,12.7500,10.7700,12.1300,209700,
2000-12-22,12.6200,13.5000,10.7500,12.2500,286000,
2000-12-15,14.5300,14.6900,12.5600,12.5600,89100,
2000-12-08,14.0000,15.2500,14.0000,14.4400,94600,
2000-12-01,16.1200,16.6300,13.3100,14.2500,345300,
2000-11-24,16.8900,17.0600,16.0000,16.1200,107200,
2000-11-17,16.1400,17.3100,15.9400,17.3100,611700,
2000-11-10,16.0000,17.5600,16.0000,17.0000,130700,
2000-11-03,15.8100,16.2500,15.7500,16.1900,50400,
2000-10-27,17.7500,18.0600,15.5600,15.8800,167700,
2000-10-20,15.1300,18.3800,15.1300,17.6900,140500,
2000-10-13,18.0600,18.0600,14.7500,15.2500,219100,
2000-10-06,18.7500,19.7500,18.1300,18.2500,127300,
2000-09-29,17.3800,19.0000,16.7500,18.7500,223700,
2000-09-22,18.5300,18.5600,15.8800,17.3800,636200,
2000-09-15,19.1900,20.0000,18.3800,18.3800,207500,
2000-09-08,19.1200,19.8800,18.5000,19.1900,99800,
2000-09-01,19.6300,20.5600,18.5000,19.5000,152500,
2000-08-25,18.5900,20.2500,18.3800,19.7500,203000,
2000-08-18,17.5000,18.7500,16.5000,18.6900,172600,
2000-08-11,18.1600,18.6200,17.0000,17.0000,236200,
2000-08-04,15.5000,18.3100,15.2500,18.0000,372200,
2000-07-28,19.2500,19.3100,15.5000,16.3100,453000,
2000-07-21,19.2500,21.8800,18.8800,19.2500,685000,
2000-07-14,18.5300,19.7500,17.0000,18.8800,581700,
2000-07-07,18.6200,20.1200,18.0000,19.3700,677400,
2000-06-30,14.8100,19.6300,14.7500,19.0000,1168100,
2000-06-23,14.5000,15.3100,13.7500,15.0600,706000,
2000-06-16,14.8100,15.3800,13.5000,14.6900,717900,
2000-06-09,11.9400,15.8800,11.8400,14.7500,1524700,
2000-06-02,10.4400,12.3100,10.2500,12.1300,675400,
2000-05-26,10.3700,11.4400,9.6900,10.3100,418500,
2000-05-19,9.3100,11.0000,9.3100,10.6300,309200,
2000-05-12,9.9400,10.0000,8.2500,9.5000,101000,
2000-05-05,10.9400,11.0000,9.2500,10.0600,151300,
2000-04-28,9.7500,11.1200,9.5000,10.8800,254800,
2000-04-20,8.6200,10.0000,8.0000,9.9400,153700,
2000-04-14,10.3100,10.3700,8.3800,8.6200,187800,
2000-04-07,10.3100,10.7500,9.2500,10.3700,279900,
2000-03-31,10.5600,10.9400,8.5000,10.3700,406500,
2000-03-24,11.2500,11.5000,9.6900,10.7500,362600,
2000-03-17,10.5600,12.2500,10.2500,11.3800,555300,
2000-03-10,12.8100,13.2500,10.0000,10.7800,608200,
2000-03-03,9.3800,12.7500,9.2500,12.7200,1141500,
2000-02-25,9.5300,10.0000,8.5000,9.6900,511700,
2000-02-18,9.5000,10.5000,8.7500,9.7500,613800,
2000-02-11,10.3700,10.3700,9.5000,9.7500,201100,
2000-02-04,9.1300,10.6300,9.0900,10.1200,483800,
2000-01-28,8.3800,10.8800,8.1900,10.0000,912600,
2000-01-21,7.4700,8.5000,6.8800,8.2200,219700,
2000-01-14,8.6200,8.8700,7.3700,7.5000,188400,
